file_id,user_id,subforum_id,num_contexts,hate_binary,train_binary,text
30782286_1,603166,1362,0,,False,Sounds like a Jew teacher .
30782286_2,603166,1362,0,True,True,"They are often confused with whites when they hide their tail , horns , and hooves ."
30782286_3,603166,1362,0,False,False,This is typical in public schools .
30782286_4,603166,1362,0,False,False,If parents complain when they object to self hate their kids are labeled racist and harassed or beat up the rest of their school life .
30788654_1,572977,1354,0,False,False,Perhaps they realize people are waking up to the story and figure they should take their gains and quit while they are ahead .
30788833_1,572415,1354,0,False,False,The site from which the above transcript is offers all major Hitler speeches and directives for historical reference and has been endorsed earlier .
30801995_1,577029,1347,0,False,False,Stupidity is it 's own punishment .
30801995_2,577029,1347,0,False,True,For analogy : you put feces in your soup you put water in your cars gasoline tank you feed your livestock poison You water your plants with salty water Giving your kids FAS You do n't need to punish these people .
30801995_3,577029,1347,0,False,False,Living with the consequences is punishment enough .
30837533_1,572087,1346,0,True,True,"A Kosher slaughter , blessed by every Rabbi under the sun ."
30837533_2,572087,1346,0,True,False,"God 's own divine intervention , aided by Jewish money swindled from the goyim ."
30894644_1,572062,1346,0,False,False,"I'd focus on the aspect of forced integration and that the Whites acted in response to that , first ."
30894644_2,572062,1346,0,False,True,This is something we need to point out .
31132352_1,574140,1345,0,False,False,Since my family was fundimental in founding and forming TEXAS I have been actively been trying to find work and a place to live ...
31132352_2,574140,1345,0,False,False,Do n't mess with Texas
31328729_1,572266,1346,0,False,False,"How do you explain China , a totally government owned and controlled communistic nation , yet it wastes the world 's resources on junk and building empty cities ?"
31328729_2,572266,1346,0,False,False,They do n't have capitalism there !
31376587_1,600868,1363,0,False,False,"i love knowing guys opinions on stuff like this , how they think girls should dress etc. thank you to the person who started the thread. excellent to get insight into male minds !"
31402537_1,572176,1346,0,False,False,Agreed.
31402537_2,572176,1346,0,False,False,If I may add something I 'd say that asians like blacks mostly .
31402537_3,572176,1346,0,True,False,Just watch them at North America and they like all black sport players and their `` slang '' .
31402537_4,572176,1346,0,True,True,I would n't marry a asian even after cirurgy .
31402537_5,572176,1346,0,False,False,Just me .
31449076_1,572414,1346,0,False,False,Please do not hurt those fine masons first they have to hand over the maps on the locations of the cupped oil wells .
31504888_1,572569,1346,0,False,False,I went back and found the link to the video and TRIED to watch it but it was too wordy and very NOT convincing .
31521006_1,573473,1346,0,False,False,This truth applies to other subjects we discuss on this board .
31521006_2,573473,1346,3,False,False,The only hope for these pups is a good clobbering and re-education
31527385_1,586780,1363,0,False,False,Blood and Honour is a world wide white organisation .
31527385_2,586780,1363,0,False,False,Have a look on the internet and you can see for yourself .
31527385_3,586780,1363,1,False,False,Hail ISD !
31553777_1,573688,1363,0,False,False,Thats pretty similar for me .
31553777_2,573688,1363,0,False,False,My mum and dad were both born in the UK but both there parents came from Ireland which makes me 100 % Irish
31589071_1,586539,1363,0,False,False,DO you guys still attend school or how old r ya ? just want to put it into perspective since i am the only one who dresses like a skin at my school ... i think
31643289_1,599498,1363,0,False,True,"When I get out of boot camp from the Marines Im going to get the Eagle , Globe , and Anchor tattoo on my right Arm big too ."
31643289_2,599498,1363,0,False,False,Then I might get barbed wire around my wrist .
31643289_3,599498,1363,0,False,False,14/88
31660901_1,598719,1363,0,False,False,The Klan is the greatest thing to happen to this country and it will take this country back once again .
31660901_2,598719,1363,0,False,False,We 've got big plans for our country .
31660901_3,598719,1363,0,False,False,Big plans .
31660901_4,598719,1363,0,False,False,IKA Klansmen
31674724_1,586954,1363,0,False,False,"I think the Klan was best as a social club , the whole militant thing tends to turn people off and makes them look crazy"
31690213_1,577495,1345,0,False,False,WHITE guy murders asian student days before her wedding .
31690213_2,577495,1345,0,False,False,Garners major news media attention for weeks .
31690213_3,577495,1345,0,False,False,"Black guy stabs student , and then slices her throat in front of 30 plus students and faculty , garners barely a mention in the MSM ."
31711277_1,601322,1363,0,False,False,im not lol .
31711277_2,601322,1363,0,False,False,My computer got that backdoor tojan virus > . < .
31711277_3,601322,1363,0,False,False,And this site was resticted on my moms computer so it took me a few days to hack her PW and change that .
31711277_4,601322,1363,0,False,False,I 'm supper happy ur at my school IM NOT ALONE
31713888_1,599331,1363,0,False,False,yeah i saw it. but i was a hardcore wigger when i used to play vice city 24/7. i paid no attention to it when i saw it. but its cool you found it
31715269_1,589349,1363,0,False,False,"thats just stupid to say that , because you have probably heard maybe 10-20 artists and those are the * * * * * * s on TV and stuff. there are tons of white , non-wigerish rappers that dont `` scream '' about something"
31716513_1,593144,1363,0,False,False,I own this game and it is by far the most violent and sick game I have ever played .
31716513_2,593144,1363,0,False,False,My children are not allowed to even watch it never mind play it .
31723813_1,574329,1363,0,False,False,"Sid Wore that shirt for Shock the sex pistols were NEVER racist , a good example of a racist punk band is Agnostic Front ."
31728523_1,599324,1363,0,False,True,dont screw your life up because of some stupid little fight by using a weapon .
31728523_2,599324,1363,0,False,False,"First off they probably wont do anything , second off dont start anything ."
31730628_1,593287,1363,0,False,False,"I dont watch TV other than to watch sport ( Rugby , Soccer and CVricket ) and occasionally a movie , i 'd probally watct more than 5 hours a week though !"
31730733_1,611782,1363,1,True,True,"We should start gangs of our own and kill them and rob their homes , is this what the liberals wanted as `` diversity ? ''"
31732972_1,599694,1363,0,False,False,I rarely watch TV but if I do it 's most likely a movie or something of that sort .
31732972_2,599694,1363,0,False,False,Sometimes I do watch shows about WWII on the History channel but other than that I never watch it .
31736267_1,574558,1363,0,False,False,I would never date a black guy .
31736267_2,574558,1363,0,True,True,I am a white female and I am proud of my race. and dating a black would be disgusting
31740863_1,626562,1363,0,False,False,"let me say it like this : I HATE SCHOOL , I HATE LEARNING AND I HATE READING ."
31740863_2,626562,1363,0,False,False,An good education is allot but not everything .
31747470_1,598751,1363,0,False,False,I was only 12 at the time it was scarey as I was all alone .
31747470_2,598751,1363,0,False,False,Later on the divorced lady down the street helped me out .
31747470_3,598751,1363,0,False,False,Its not scarey at all anymore .
31747470_4,598751,1363,0,False,False,S.S.
31748570_1,589877,1363,0,False,False,What does it mean when you have blue eyes with a slight ring of brown around the pupil ?
31748570_2,589877,1363,0,False,False,Can they mix like that ?
31748570_3,589877,1363,0,False,True,Or is it exposure to the sun like I heard someone on here say ?
31752988_1,745843,1363,0,False,False,"I opened this new thread because i think it 's important to talk about any problems , which do you you ( or someone else ) have .. in connection with non-whites .."
31752988_2,745843,1363,0,False,False,Kamerad
31753132_1,586669,1363,0,False,False,"i cant wait , i 've been wanting something to say to these wiggers , but i can never find the right words ."
31753159_1,747832,1363,0,False,False,man i always have a hard time when ever i try to make a website too much stuff to do i get confused well anyway id really like to see that website whenever you get finished with it Heil Hitler
31757189_1,601571,1363,0,True,True,There are many alternatives to adopting little mud babies.There is srrogate mothers and invitro fertilization are just two.If these are not financialy possile then wait till it is .
31757189_2,601571,1363,0,False,False,Do n't betray your race .
31757290_1,574608,1363,0,True,True,Your history teacher has to do what the zionist butt heads want them to do .
31757290_2,574608,1363,0,True,False,"Its simple , they want to create white guilt , ."
31761747_1,606608,1363,0,False,False,im kind of curious what all of you think .
31761747_2,606608,1363,0,False,False,"Ive talked to lots of punks about it , and i get the same response from them that i get from blacks and minorities. i want to hear a more educated opinion"
31763254_1,747526,1363,2,False,False,I dont want a black guy or any one that isnt white and my friends dont either you must be going for the wrong girls .
31767403_1,749891,1363,0,True,True,I would just like to express how sick and tired I am of bi-racial half-breeds kids at school boasting about their `` unique heritages '' .
31767403_2,749891,1363,0,True,True,They go around school acting like being half White/half black or half White/half asian is something to be proud of .
31767403_3,749891,1363,0,False,False,I 'd rather see a purebreed black or hispanic than arrogant half breeds .
31769461_1,589998,1363,0,True,True,"Fags are a big problem , they are recruiting our kids , in the schools that we pay for ."
31769461_2,589998,1363,0,False,False,Support the Boy Scouts .
31769461_3,589998,1363,0,False,False,WRS 14/88
31770244_1,572449,1363,0,False,False,Hello.
31770244_2,572449,1363,0,False,False,"I note one of your other posts was worried because of the delay in your posts showing up - don ; ' t worry about it , it 's just that we have to check your stuff while you are new"
31773847_1,573685,1363,0,False,False,The youth is not a internet thing .
31773847_2,573685,1363,0,False,False,We hold youth Bible stuides ( free ) and you do a lot of at home studing .
31773847_3,573685,1363,0,False,False,"You ca n't attend Regular Meetings , but you will attend youth meetings , and all major rallies such as Nordic Fest ."
31773847_4,573685,1363,0,False,False,Being Youth is a great way to learn a lot about the Bible and the movement .
31773847_5,573685,1363,0,False,False,I wish I had been in the youth corps .
31775627_1,587111,1363,0,False,False,theres this girl at my school and she is really tall and she is the darkes * * * * * * ive ever saw and she sat by me and i moved too the next table and she had a bag of cookies and she could not open it so she was trying to open with her teeth like a dog slaping it back in foruth finlly this white trash girl opened with her mouth then she had the nerve to spit on a white girl and thegirl did nothing but smile and then this mixed kid had the neve to ask me out i told him no and go to hell. this was my day at school suced huh. hope you tyep back sorry for spelling .
31777468_1,590006,1363,0,False,False,I'm trying to get a White Nationalist group together in Connecticut .
31777468_2,590006,1363,0,False,False,If you are interested reply to this message or PM me .
31777468_3,590006,1363,0,False,False,"Thanks , Scott"
31777521_1,600822,1363,0,False,False,"Never heard of them , but give me a few of their song titles so I can download and have a listen ."
31778705_1,572043,1363,0,False,False,"i didnt try it yet but i guess i should check it out ; thankx i hope that link gave whoever needed it some info on whatever she ( i dont remember her name , sorry ) needed later"
31783489_1,598671,1363,0,False,False,"hello all , I was wondering , what does the tripple 7 flag stand for ?"
31783489_2,598671,1363,0,False,False,I see manialy Blood and Honour use it .
31783489_3,598671,1363,0,False,False,Thanks - Fenian
31785624_1,599694,1363,0,False,False,The day I 'm told I have to get something put under my skin or a tattoo of something I do n't want on my body is the day I move to Europe
31911669_1,735181,1388,0,False,False,"Nothing wrong with Quebec , they have very white cities and are a proud group of people Aside from the gay section of montreal , its a very nice city"
31942724_1,579059,1346,0,False,False,None of these options fit me .
31942724_2,579059,1346,0,False,False,I had never even heard of Stormfront until the night I found it and joined .
32387483_1,735154,1388,0,False,False,"We know , but Trump 's kids are all married to or dating Jews and he 's expressed his full support of thelgbt community and gay marriage even if he is not out waving the fag rag in fag pride parades ."
33012787_1,576630,1345,0,False,False,"In Canada , I 'm sure it means American Injun/Innuit ."
33012787_2,576630,1345,0,False,False,"If someone on that bus was carrying a piece , they could 've taken care of that savage before he managed to stab the victim 50-60 times !"
33557135_1,594295,1388,0,False,False,"Check out the small northern Ontario Towns , Holtyre , Ramore , King Kirkland , Englehart , Black River ... saw one nonwhite in 5 years ( not counting the occasional native ) ."
33633437_1,573169,1388,0,True,True,Meanwhile those nonwhites continue to breed even as their nonwhite societies continue to inflict their harsh uncivilized nonwhite culture on us .
33633437_2,573169,1388,0,False,False,They just do n't know when to stop breeding .
33633437_3,573169,1388,0,True,True,Their nonwhite societies are failing in every area and yet they are trying to force White civilization to accept their backward nonwhite culture .
33633521_1,594120,1388,0,False,False,Fee hours in any direction and there is none of that .
33633521_2,594120,1388,0,False,False,Especially in the cariboo .
33633521_3,594120,1388,0,False,False,The remoteness and weather is not desirable to them .
33634682_1,574242,1396,1,False,False,I got so sick and tired of all these idiots who think Jacob Zuma is the problem that I decided to hold up a mirror instead .
33661937_1,734626,1388,0,True,True,I would move too but unfortunately there is nowhere that is untainted .
33661937_2,734626,1388,0,False,False,The next step is to network with fellow whites .
33669627_1,576530,1346,0,False,False,I would not even entertain myself with his so called work it 's all trash and does n't being with the WN movement .
12842136_1,574818,1397,0,False,True,"We are trying to get people in every White nation around the world to distribute White Nationalist flyers on Saturday night , October 13th ."
12842136_2,574818,1397,0,False,False,Can we count you in ?
12842136_3,574818,1397,0,False,False,They can be downloaded from these sites : www.solargeneral.com www.natvan.com www.ncoal.com
12843051_1,573069,1396,0,False,False,Just saw an video that i would share with you guys YouTube - `` WHITE GENOCIDE IN AFRICA '' THE BEGINNING OF THE END !
12844294_1,575200,1397,0,False,False,Day Of Honour was good this year we come back next year greetz from Flanders ( belgium ) Heil Hongary Heil Flanders Heil Blood an honour world wide
12845607_1,572930,1396,0,,False,Probably the most disgusting thing I 've seen in the last year .
12845607_2,572930,1396,0,,False,"She looks like she has some African blood in her , or maybe it 's just the makeup ."
12845607_3,572930,1396,0,,False,This is just so wrong .
12845607_4,572930,1396,0,False,False,Like the `` white '' -African ( what the hell is her name ) ..
12845607_5,572930,1396,0,False,False,Lady Gaga .
12846482_1,572287,1396,0,False,False,Yes and in the meantime you forget that you belong to a Nation .
12846482_2,572287,1396,0,False,False,I take the assumption that your Nation is so crap is not worth remembering .
12855604_1,576045,1346,1,False,False,The peanut butter was not as important as the time machine used to go back and teach the ancient Incans how to make it .
12856293_1,575744,1346,0,False,False,Sounds like when I was down in Collier County last summer .
12856293_2,575744,1346,0,False,False,"Golden Gate is nothing but Hispanics , with some Haitians thrown it ."
12856293_3,575744,1346,0,False,False,"Literally no whites When I lived in Naples when I left it was a lot of non white , but nowhere near like it is now ."
12856933_1,576045,1346,0,True,True,It would be great if we could get every last white out of there so no one would be there to fix things .
12860642_1,572479,1346,0,False,True,When he gets out he 'll have more support than ever .
12860642_2,572479,1346,2,True,True,This was a bad move by the Jew puppets .
12860642_3,572479,1346,2,False,False,They are out of ideas .
12866671_1,572095,1346,0,False,False,Louisiana https : //petitions.whitehouse.gov/pet ... nment/1wrvtngl Texas https : //petitions.whitehouse.gov/pet ... nment/BmdWCP8B Florida https : //petitions.whitehouse.gov/pet ... nment/D87Rv7yJ Montana https : //petitions.whitehouse.gov/pet ... nment/l76dWhwN Kentucky https : //petitions.whitehouse.gov/pet ... nment/RskKYzB6 Indiana https : //petitions.whitehouse.gov/pet ... nment/51jYVZ5L South Carolina https : //petitions.whitehouse.gov/pet ... nment/KL6qrls8 Georgia https : //petitions.whitehouse.gov/pet ... nment/pgJ9JLY3 New Jersey https : //petitions.whitehouse.gov/pet ... nment/RYvjgdDT North Carolina https : //petitions.whitehouse.gov/pet ... nment/rx1KDYTs Oregon https : //petitions.whitehouse.gov/pet ... ation/X3kWX8kF Missouri https : //petitions.whitehouse.gov/pet ... nment/Vd92R3YG Alabama https : //petitions.whitehouse.gov/pet ... nment/2TvhJSSC Mississippi https : //petitions.whitehouse.gov/pet ... rnmen/9M9rdL8n Colorado https : //petitions.whitehouse.gov/pet ... nment/lWDshfl3 North Dakota https : //petitions.whitehouse.gov/pet ... nment/lqPGbvVl New York https : //petitions.whitehouse.gov/pet ... nment/RSBkpCf9 Arkansas https : //petitions.whitehouse.gov/pet ... nment/k6LhPsBX Georgia #2 https : //petitions.whitehouse.gov/pet ... nment/zXYY751D Michigan https : //petitions.whitehouse.gov/pet ... nment/022SsMWp Pennsylvania https : //petitions.whitehouse.gov/pet ... nment/kT8FL7Ng
12870455_1,576892,1346,0,False,False,"We have to get back to our countries being for our race , the same as every other race 's country is for them ."
12870904_1,572357,1346,0,False,True,"Ever since SF came back on line people have adopted a more aggressive line of debate , the threads I have been on seem to have gone that way pretty quickly anyway ."
12871860_1,572191,1396,1,False,False,Not just encouraging but actuallly paying them bonuses .... so a black managers in state service gets his bonus determined on how few white employees he has
12873446_1,572085,1396,0,False,False,Below is a message that was publicly displayed many months ago on the website of the President of the United States .
12873446_2,572085,1396,0,True,True,"At the link just below , I 've been urging our brothers and sisters in South Africa to run that message or a similar message on that site every month : Malaysians , Venezuelans , Chinese let White House broadcast their agendas"
12875110_1,572414,1397,0,False,False,It is the spiritual awakening as I says stupid !
12875110_2,572414,1397,0,False,False,"People of the US are getting it together , finally ."
12875110_3,572414,1397,0,False,False,YouTube - Mike Castle on PeeBo 's Birthcertificate .
12883017_1,576824,1345,0,False,False,For ten dollars it would give me some entertainment .
12883017_2,576824,1345,0,False,False,"Eventually , the city would take it back and I 'd be out ten bucks. more entertainment ."
12905309_1,576546,1345,0,False,False,Come and have a look around the area where I live and see all the 18-25 year old Muslims parked up outside the schools trying to entice 13 - 16 year old English girls to get in their cars .
13031385_1,576070,1345,2,True,True,They probably arrest them and throw them in jail so that they will be raped and infected with AIDS .
13031385_2,576070,1345,2,False,False,Definitely an act of Genocide .
13060258_1,578189,1345,0,False,False,The headline brings to mind an old joke ; I have bad news and good news for ya .
13060258_2,578189,1345,0,False,False,"Bad news is , weonly have cow sh * t to eat. good news is , there 's plenty of it !"
13082561_1,576531,1345,0,False,False,Sergey Brin claims his family were victims of `` anti-semitism . ''
13082561_2,576531,1345,0,False,False,Below is the `` Story of Sergey Brin '' the owner of google .
13082561_3,576531,1345,0,False,False,He said he is offended by the Jewwatch website . Jewish Google owners
13119190_1,578203,1345,0,False,False,"I guess these blind idiots overlooked the NFL and NBA , If they do n't like it why do n't they just leave , No one will miss them ."
13126326_1,577495,1345,0,False,False,Here are a couple of security cam pics from the armed robbery that took place yesterday but was quickly ended by police .
13139471_1,576241,1345,0,False,False,Well this is just like Westchester county advertising solely for nonwhites to come and live there in projects .
13139471_2,576241,1345,0,True,False,ZOG is getting rid of every White-dominated area in the world .
13209385_1,578829,1345,0,False,False,There is a survivor support page on facebook .
13209385_2,578829,1345,0,False,False,90 + % of those on it are White .
13209385_3,578829,1345,0,False,True,There are few if any Blacks .
13209385_4,578829,1345,0,False,False,This girl is White .
13285636_1,573347,1345,0,False,False,"Her life was taken in her own home by intruders in a robbery attempt , who never gave a second thought to this child 's love of life ."
13285636_2,573347,1345,0,False,False,Justice for Emily
13289178_1,580733,1345,0,False,False,They do not want all of us to find out how she was raped and tortured .
13289178_2,580733,1345,0,False,False,Can you imagine the hell this young girl went through and for how long .
13290704_1,580758,1345,0,False,False,This should be on every major news channel in America .
13290704_2,580758,1345,0,False,False,Lets heal our nation and expose the enemy wherever he may be .
13291133_1,573473,1345,0,True,True,Not only is this case typical of the feral sub humans but it 's a perfect example for our people of how totally out of control they are and that they cannot be allowed to remain among us .
13291133_2,573473,1345,0,False,False,Let 's use this one for videos and posting everywhere .
13291133_3,573473,1345,0,False,False,Do n't let that poor kid die in vain while we still draw air
13292279_1,573473,1345,0,False,False,This is another case that just hits you in the stomach hard .
13292279_2,573473,1345,0,False,False,Poor kid If you can swing it folks also get a good guard breed dog .
13292279_3,573473,1345,0,False,False,Groids are scared to death of a big aggressive dog .
13292279_4,573473,1345,0,False,False,Never leave your children unguarded !
13292706_1,580728,1345,0,False,True,man as that video went along i got more and more fearful that there would be a tag at the end stating all in the video had been assaulted or murdered. glad it turned out better than that .
13292900_1,573600,1345,0,False,False,They also said the same thing about the white girls that was severely beaten on Halloween a few years ago and also about the pregnant woman that was beaten in front of her own house .
13292900_2,573600,1345,0,False,False,It seems that what they are trying to say is that if you are white you are in the wrong place at the wrong time anywhere in the World .
13292902_1,577803,1345,0,False,False,This was just on the news : Apparently the negro left a cigarette butt behind at the other house he attempted to break in to complete with his DNA .
13292902_2,577803,1345,0,True,True,Negros are so dumb .
13299310_1,580789,1345,0,False,True,"Hell, if he had been white they would have thrown his ass in jail , suspended him from school , and it would have been all over CNN ABC NBC and CBS ."
13340814_1,572139,1345,0,False,False,Right.
13340814_2,572139,1345,0,False,False,There is no Planet X. Let 's stop talking about it before we start looking like crazies .
13340814_3,572139,1345,0,False,False,False information and bad science is right .
13340814_4,572139,1345,0,False,False,To Hell with Planet X !
13343480_1,580976,1345,0,False,False,"I readNesta Webster , Gary Allen , Douglad reed and the Protocols over30 yrs ago and I feel sorry for you who cannot work roundit or throughit ."
13343480_2,580976,1345,0,False,False,These have had a glimps http://video.google.co.uk/videoplay ? docid = 3664960863576873594 & hl = en-GB
13348177_1,580944,1345,0,False,False,Great link .
13348177_2,580944,1345,0,False,False,Did you note all the info on Israel ?
13348177_3,580944,1345,0,False,False,I 'll bump it so it 'll be easier for me to find later for reference .
13348177_4,580944,1345,0,False,False,I 'll have to rep you for it later .
13379474_1,575537,1345,0,False,False,This is going to have to be pinned once the World Cup starts next summer .
13379474_2,575537,1345,1,False,False,"Any Europeans traveling to this country must be insane , I hope any Whites traveling there stay safe and use good judgement at night ."
13386049_1,575502,1345,0,False,False,They are so busy with their own causes that they do n't see the storm that is brewing on the horizon .
13388443_1,581151,1345,0,,False,So we have ox-driven ambulances in Zimbabwe and donkey powered police in South Africa ...
13388443_2,581151,1345,0,,False,Is Africa the epitome of progress or what ?
13388956_1,573789,1345,0,False,False,This is a good one .
13388956_2,573789,1345,0,True,True,"You can take a negro out of Africa and have it grow up in Boston and Orlando , and it still reverts to its innate negro ways the moment it hits its native African soil ."
13388956_3,573789,1345,0,False,False,http://www.boston.com/news/local/mas ... orture ? mode = PF
13392073_1,572128,1345,1,False,False,I came to terms with that and the fact that they are better with a spear than I will ever be .
13436661_1,581683,1347,0,False,False,"Ordered a copy the other day , cannot wait to settle down for a good read in front of the fire here ."
13436661_2,581683,1347,0,False,False,`` Hunter '' sounds good too .
13438186_1,572386,1347,0,False,False,INTJ Introvert ( 78 % ) iNtuitive ( 38 % ) iNtuitive Thinking ( 100 % ) Judging ( 56 % ) I find the descriptions of they give to be fairly accurate regarding myself .
13438186_2,572386,1347,0,False,False,"However , after visiting a few intj specific forums I 'm much less enthusiastic regarding this personality type business ."
13440452_1,572668,1347,0,False,False,Since they are all learning English now as a second language what would be the reason for changing to German .
13440452_2,572668,1347,0,False,False,In the battle of languages English has won .
13441682_1,575159,1347,0,False,False,Have fun trying to convince Europeans to unite under one government after the EU collapses .
13441682_2,575159,1347,0,False,False,Is it that hard to comprehend that your plan is Utopian ?
13444028_1,581875,1347,0,False,False,It is very sad to see that the WN/NS movement has a class divide we are the same race therefore we should band together ! - reat123 14/88
13455402_1,582379,1347,0,False,False,The people you surround yourself with are another source of brainwashing .
13455402_2,582379,1347,0,False,False,"You can start out as an aware person who does n't need a herd to tell if something just is n't right , but if you have no allies and you 're bombarded with the mass point of view , you will succumb more and more ."
13455402_3,582379,1347,0,False,False,"Whether you get along well with the people is irrelevant , and it 's even worse if you get along with them on a personal level because you will express yourself less to avoid offending them ."
13455402_4,582379,1347,0,False,False,I 'm not saying `` do n't go out of your house and do n't talk to anyone '' but it 's really important to stay grounded with a group who are n't part of the mass. It 's much easier to remain independent and avoid being caught under the stampede if you have a reminder that you are n't the only person who 's not part of the mass. Uuuugh !
13455402_5,582379,1347,0,False,False,"TV , though ."
13455402_6,582379,1347,0,False,False,"I wo n't own one , but they 're so entrancing ."
13455402_7,582379,1347,0,False,False,"My boyfriend needs to watch this video ... I 've gotten fed up before and told him to turn the damn thing off and put on some music , look at things on the internet , or go somewhere out of the house ."
13455402_8,582379,1347,0,False,False,"The computer can be equally unproductive , but at least you have control over what you expose yourself to ."
13455842_1,582399,1347,0,,False,Blacks woman pulls gun on bus because another woman was talking too loud on the phone ... a black man difuses the situation ...
13455842_2,582399,1347,0,,False,Guess this was the Ghetto Express !
13455842_3,582399,1347,0,False,False,Woman pulls pistol on loud mouth girl - YouTube
13456392_1,575253,1396,0,False,False,Get the hell out before you people become part of a great dirt !
13456392_2,575253,1396,0,False,False,Most probably the next generation Whites wont have much difference from the native population !
13456659_1,572266,1347,0,False,False,No further words are needed .
13456659_2,572266,1347,0,False,False,The image of an advertisement against race mixing speaks for itself .
13456659_3,572266,1347,0,False,False,http://scipio.uark.edu/cdm4/item _ vie ... ISOBOX = 1 & REC = 2
13456893_1,572496,1396,0,False,False,Well we must send money so you can arm yourselves .
13456893_2,572496,1396,0,False,False,I saw on the news that one can buy an AK47 for seven US dollars .
13456922_1,578990,1347,0,False,True,This is black behavior as well .
13456922_2,578990,1347,0,True,True,Lack of compassion seems to go hand and hand with lack the of White blood .
13456922_3,578990,1347,0,False,False,Seems none of these pinheads wanted to get dirty .
13456922_4,578990,1347,0,False,False,YouTube - & #x202a ; India ministers watch as cop bleeds to death & #x202c ; & rlm ;
13462329_1,572196,1346,0,,False,When the new hybrid mulattos reach a critical mass they will not want to be identified as negroes anymore and will seek special status as mulattos .
13462329_2,572196,1346,0,,False,It will be a whole new can o ' worms for the government .....
13463194_1,575598,1347,0,False,True,I've posted a thread in Stormfront Latin to help spread the WNPS and too see if we can get more translations .
13463975_1,572043,1346,0,True,True,"The biggest problem is new york.There are blacks all over the streets , when you 're in new york think you 're in nigeria ."
13465396_1,572668,1347,0,False,False,I think we can learn from the mistakes of the past.No one is perfect so no one can have total power .
13468636_1,582394,1346,0,True,False,"The jew media likes to prop this whites becoming the minority non sense up because they want to try and scare whitey , the media plays on the fears that the average retard thinks hispanic or latino is a race and they play word play with titles like white hispanic and white non hispanic it is all a magic show nothing more .. But Whites becoming a minority in Europe the homeland is a much more serious issue that concerns me greatly ."
13469852_1,583222,1347,0,False,False,"As dead as David Lane and the Fourteen Words are in the eyes of some , yes , he 's as good as dead ."
13470519_1,583261,1346,8,True,True,"We spent too much time and effort worrying about Blacks while the Asians and Hispanics , were the ones carrying the ball ."
13472479_1,572299,1346,0,False,False,That's either a White guy who 's been exposed to a nuclear fallout or a Black guy ( how many Blacks do you see at Tour de France ?
13472479_2,572299,1346,0,False,False,"Last two times I saw , I saw zero )"
13472600_1,583513,1346,0,False,False,It is time that we stop talking about losing ground and start doing something about it .
13472600_2,583513,1346,0,False,True,A wind of change is starting to blow .
13472600_3,583513,1346,1,True,False,"The future is ours , as long as we do not sit by and wait to be overrun by the subhumans ."
13474343_1,579280,1346,0,False,True,I sure hope you 're right .
13474343_2,579280,1346,0,False,False,"But let me tell you , everywhere I go , it seems like at least half the people I see are n't White ."
13474768_1,573099,1346,0,False,False,Her forehead sticks out her eyes are small and close together her nose at the tip is bulbous I do n't see anything European about her apart from the fact she 's got fair skin .
13475440_1,577859,1346,0,False,False,Quit whining about it and go find a beautiful white girl to have babies with .
13475440_2,577859,1346,0,False,True,This fight isnt over yet .
13475440_3,577859,1346,0,False,False,If we can turn immigration around and double the amount of babies we are having plus cut welfare to illegals we will win .
13476297_1,572512,1345,0,False,False,They are in point of fact perpetrating mass murder and the MSM suppresses any and all news on a national level .
13476297_2,572512,1345,0,False,False,http://www.vdare.com/stix/100209_pearcy_massacre.htmhttp://www.amren.com/ar/2002/08/index.htmlhttp://www.racismeantiblanc.bizland.com/005/02-02.htmhttp://thezebraproject.blogspot.com/
13476970_1,572196,1346,0,,False,What is wrong with her husband ?
13476970_2,572196,1346,0,,False,He allowed his wife to bring a black male into his home and he had a daughter ?
13476970_3,572196,1346,0,True,True,Well I wonder if its started messing with the daughter yet .
13480119_1,577495,1345,0,True,False,"God, it is sickening to see these young lives taken by feral negroes ."
13480119_2,577495,1345,0,True,False,"God bless them all , to hell with the blacks ."
13480228_1,572128,1345,0,True,True,Angela Spain was murdered in her home by a drifter negro .
13480228_2,572128,1345,0,False,False,She was 27 years old and leaves behind a 5 year old daughter .
13480228_3,572128,1345,0,False,False,http://www.wavy.com/Global/story.asp?S=6591380http://content.hamptonroads.com/stor ... 5810 & ran = 71385
13484016_1,577166,1347,0,False,False,Indeed.
13484016_2,577166,1347,0,False,False,Give and take for the good of all .
13484016_3,577166,1347,0,False,False,A citizen will have the right to bear arms and encouraged to exercise it .
13484016_4,577166,1347,0,False,False,But the duty will be to use those those arms when necessary in defense of the community .
13484016_5,577166,1347,0,False,True,"A non-citizen shall have no such rights , but also no such duty ."
13485060_1,572059,1346,0,False,False,Then when they 're good and pumped up on how awesome they are they 'll be knocking on your door asking you to surrender your guns .
13485060_2,572059,1346,0,False,False,Is this the Obama Civilian Defense Force under a different name ?
13485620_1,576182,1395,0,False,False,Yes but most are not even brown or tanned .
13485620_2,576182,1395,0,False,True,Did you see the video .
13485620_3,576182,1395,0,True,True,They act quite civilized in the video but i suppose they went on a mugging spree after .
13485699_1,576576,1395,0,False,False,I am a fan of the German rock band Rammstein .
13485699_2,576576,1395,0,False,False,I twice went to their concert in the Olympic Stadium in Moscow - in 2010 and 2012 .
13485699_3,576576,1395,0,False,True,RAMMSTEIN - 18.Ich will ( 2012-02-11 - Moscow ) - YouTube
